"annee_de_deces","departement_de_domicile","classe_d_age_de_10_ans","sexe","cause_initiale_de_deces","effectif_de_deces"
"2017","1","< 1","Hommes","2. Tumeurs","0"
"2017","2","< 1","Hommes","2. Tumeurs","0"
"2017","3","< 1","Hommes","2. Tumeurs","0"
"2017","4","< 1","Hommes","2. Tumeurs","0"
"2017","5","< 1","Hommes","2. Tumeurs","0"
"2017","6","< 1","Hommes","2. Tumeurs","0"
"2017","7","< 1","Hommes","2. Tumeurs","1"
"2017","8","< 1","Hommes","2. Tumeurs","0"
"2017","9","< 1","Hommes","2. Tumeurs","0"
"2017","10","< 1","Hommes","2. Tumeurs","0"
"2017","11","< 1","Hommes","2. Tumeurs","0"
"2017","12","< 1","Hommes","2. Tumeurs","0"
"2017","13","< 1","Hommes","2. Tumeurs","0"
"2017","14","< 1","Hommes","2. Tumeurs","0"
"2017","15","< 1","Hommes","2. Tumeurs","0"
"2017","16","< 1","Hommes","2. Tumeurs","0"
"2017","17","< 1","Hommes","2. Tumeurs","0"
"2017","18","< 1","Hommes","2. Tumeurs","0"
"2017","19","< 1","Hommes","2. Tumeurs","0"
"2017","21","< 1","Hommes","2. Tumeurs","0"
"2017","22","< 1","Hommes","2. Tumeurs","1"
"2017","23","< 1","Hommes","2. Tumeurs","0"
"2017","24","< 1","Hommes","2. Tumeurs","0"
"2017","25","< 1","Hommes","2. Tumeurs","0"
"2017","26","< 1","Hommes","2. Tumeurs","0"
"2017","27","< 1","Hommes","2. Tumeurs","0"
"2017","28","< 1","Hommes","2. Tumeurs","0"
"2017","29","< 1","Hommes","2. Tumeurs","0"
"2017","2A","< 1","Hommes","2. Tumeurs","0"
"2017","2B","< 1","Hommes","2. Tumeurs","0"
"2017","30","< 1","Hommes","2. Tumeurs","0"
"2017","31","< 1","Hommes","2. Tumeurs","0"
"2017","32","< 1","Hommes","2. Tumeurs","0"
"2017","33","< 1","Hommes","2. Tumeurs","0"
"2017","34","< 1","Hommes","2. Tumeurs","0"
"2017","35","< 1","Hommes","2. Tumeurs","0"
"2017","36","< 1","Hommes","2. Tumeurs","0"
"2017","37","< 1","Hommes","2. Tumeurs","0"
"2017","38","< 1","Hommes","2. Tumeurs","1"
"2017","39","< 1","Hommes","2. Tumeurs","0"
"2017","40","< 1","Hommes","2. Tumeurs","0"
"2017","41","< 1","Hommes","2. Tumeurs","0"
"2017","42","< 1","Hommes","2. Tumeurs","0"
"2017","43","< 1","Hommes","2. Tumeurs","0"
"2017","44","< 1","Hommes","2. Tumeurs","0"
"2017","45","< 1","Hommes","2. Tumeurs","0"
"2017","46","< 1","Hommes","2. Tumeurs","0"
"2017","47","< 1","Hommes","2. Tumeurs","0"
"2017","48","< 1","Hommes","2. Tumeurs","0"
"2017","49","< 1","Hommes","2. Tumeurs","0"
"2017","50","< 1","Hommes","2. Tumeurs","0"
"2017","51","< 1","Hommes","2. Tumeurs","0"
"2017","52","< 1","Hommes","2. Tumeurs","0"
"2017","53","< 1","Hommes","2. Tumeurs","0"
"2017","54","< 1","Hommes","2. Tumeurs","0"
"2017","55","< 1","Hommes","2. Tumeurs","0"
"2017","56","< 1","Hommes","2. Tumeurs","0"
"2017","57","< 1","Hommes","2. Tumeurs","1"
"2017","58","< 1","Hommes","2. Tumeurs","0"
"2017","59","< 1","Hommes","2. Tumeurs","0"
"2017","60","< 1","Hommes","2. Tumeurs","0"
"2017","61","< 1","Hommes","2. Tumeurs","0"
"2017","62","< 1","Hommes","2. Tumeurs","0"
"2017","63","< 1","Hommes","2. Tumeurs","0"
"2017","64","< 1","Hommes","2. Tumeurs","0"
"2017","65","< 1","Hommes","2. Tumeurs","0"
"2017","66","< 1","Hommes","2. Tumeurs","0"
"2017","67","< 1","Hommes","2. Tumeurs","0"
"2017","68","< 1","Hommes","2. Tumeurs","0"
"2017","69","< 1","Hommes","2. Tumeurs","1"
"2017","70","< 1","Hommes","2. Tumeurs","0"
"2017","71","< 1","Hommes","2. Tumeurs","0"
"2017","72","< 1","Hommes","2. Tumeurs","0"
"2017","73","< 1","Hommes","2. Tumeurs","0"
"2017","74","< 1","Hommes","2. Tumeurs","1"
"2017","75","< 1","Hommes","2. Tumeurs","1"
"2017","76","< 1","Hommes","2. Tumeurs","0"
"2017","77","< 1","Hommes","2. Tumeurs","0"
"2017","78","< 1","Hommes","2. Tumeurs","0"
"2017","79","< 1","Hommes","2. Tumeurs","0"
"2017","80","< 1","Hommes","2. Tumeurs","0"
"2017","81","< 1","Hommes","2. Tumeurs","0"
"2017","82","< 1","Hommes","2. Tumeurs","0"
"2017","83","< 1","Hommes","2. Tumeurs","0"
"2017","84","< 1","Hommes","2. Tumeurs","0"
"2017","85","< 1","Hommes","2. Tumeurs","0"
"2017","86","< 1","Hommes","2. Tumeurs","0"
"2017","87","< 1","Hommes","2. Tumeurs","0"
"2017","88","< 1","Hommes","2. Tumeurs","0"
"2017","89","< 1","Hommes","2. Tumeurs","0"
"2017","90","< 1","Hommes","2. Tumeurs","0"
"2017","91","< 1","Hommes","2. Tumeurs","0"
"2017","92","< 1","Hommes","2. Tumeurs","1"
"2017","93","< 1","Hommes","2. Tumeurs","0"
"2017","94","< 1","Hommes","2. Tumeurs","0"
"2017","95","< 1","Hommes","2. Tumeurs","0"
"2017","971","< 1","Hommes","2. Tumeurs","0"
"2017","972","< 1","Hommes","2. Tumeurs","0"
"2017","973","< 1","Hommes","2. Tumeurs","0"
"2017","974","< 1","Hommes","2. Tumeurs","0"
"2017","976","< 1","Hommes","2. Tumeurs","0"
"2017","1","Jan-24","Hommes","2. Tumeurs","2"
"2017","2","Jan-24","Hommes","2. Tumeurs","3"
"2017","3","Jan-24","Hommes","2. Tumeurs","2"
"2017","4","Jan-24","Hommes","2. Tumeurs","0"
"2017","5","Jan-24","Hommes","2. Tumeurs","2"
"2017","6","Jan-24","Hommes","2. Tumeurs","6"
"2017","7","Jan-24","Hommes","2. Tumeurs","1"
"2017","8","Jan-24","Hommes","2. Tumeurs","2"
"2017","9","Jan-24","Hommes","2. Tumeurs","0"
"2017","10","Jan-24","Hommes","2. Tumeurs","2"
"2017","11","Jan-24","Hommes","2. Tumeurs","1"
"2017","12","Jan-24","Hommes","2. Tumeurs","0"
"2017","13","Jan-24","Hommes","2. Tumeurs","15"
"2017","14","Jan-24","Hommes","2. Tumeurs","4"
"2017","15","Jan-24","Hommes","2. Tumeurs","4"
"2017","16","Jan-24","Hommes","2. Tumeurs","3"
"2017","17","Jan-24","Hommes","2. Tumeurs","3"
"2017","18","Jan-24","Hommes","2. Tumeurs","1"
"2017","19","Jan-24","Hommes","2. Tumeurs","0"
"2017","21","Jan-24","Hommes","2. Tumeurs","3"
"2017","22","Jan-24","Hommes","2. Tumeurs","2"
"2017","23","Jan-24","Hommes","2. Tumeurs","1"
"2017","24","Jan-24","Hommes","2. Tumeurs","3"
"2017","25","Jan-24","Hommes","2. Tumeurs","2"
"2017","26","Jan-24","Hommes","2. Tumeurs","2"
"2017","27","Jan-24","Hommes","2. Tumeurs","5"
"2017","28","Jan-24","Hommes","2. Tumeurs","2"
"2017","29","Jan-24","Hommes","2. Tumeurs","4"
"2017","2A","Jan-24","Hommes","2. Tumeurs","1"
"2017","2B","Jan-24","Hommes","2. Tumeurs","1"
"2017","30","Jan-24","Hommes","2. Tumeurs","5"
"2017","31","Jan-24","Hommes","2. Tumeurs","9"
"2017","32","Jan-24","Hommes","2. Tumeurs","0"
"2017","33","Jan-24","Hommes","2. Tumeurs","9"
"2017","34","Jan-24","Hommes","2. Tumeurs","0"
"2017","35","Jan-24","Hommes","2. Tumeurs","6"
"2017","36","Jan-24","Hommes","2. Tumeurs","2"
"2017","37","Jan-24","Hommes","2. Tumeurs","1"
"2017","38","Jan-24","Hommes","2. Tumeurs","2"
"2017","39","Jan-24","Hommes","2. Tumeurs","0"
"2017","40","Jan-24","Hommes","2. Tumeurs","1"
"2017","41","Jan-24","Hommes","2. Tumeurs","0"
"2017","42","Jan-24","Hommes","2. Tumeurs","1"
"2017","43","Jan-24","Hommes","2. Tumeurs","2"
"2017","44","Jan-24","Hommes","2. Tumeurs","8"
"2017","45","Jan-24","Hommes","2. Tumeurs","5"
"2017","46","Jan-24","Hommes","2. Tumeurs","1"
"2017","47","Jan-24","Hommes","2. Tumeurs","2"
"2017","48","Jan-24","Hommes","2. Tumeurs","1"
"2017","49","Jan-24","Hommes","2. Tumeurs","1"
"2017","50","Jan-24","Hommes","2. Tumeurs","0"
"2017","51","Jan-24","Hommes","2. Tumeurs","2"
"2017","52","Jan-24","Hommes","2. Tumeurs","1"
"2017","53","Jan-24","Hommes","2. Tumeurs","0"
"2017","54","Jan-24","Hommes","2. Tumeurs","5"
"2017","55","Jan-24","Hommes","2. Tumeurs","0"
"2017","56","Jan-24","Hommes","2. Tumeurs","2"
"2017","57","Jan-24","Hommes","2. Tumeurs","6"
"2017","58","Jan-24","Hommes","2. Tumeurs","3"
"2017","59","Jan-24","Hommes","2. Tumeurs","6"
"2017","60","Jan-24","Hommes","2. Tumeurs","6"
"2017","61","Jan-24","Hommes","2. Tumeurs","1"
"2017","62","Jan-24","Hommes","2. Tumeurs","11"
"2017","63","Jan-24","Hommes","2. Tumeurs","4"
"2017","64","Jan-24","Hommes","2. Tumeurs","3"
"2017","65","Jan-24","Hommes","2. Tumeurs","1"
"2017","66","Jan-24","Hommes","2. Tumeurs","2"
"2017","67","Jan-24","Hommes","2. Tumeurs","7"
"2017","68","Jan-24","Hommes","2. Tumeurs","3"
"2017","69","Jan-24","Hommes","2. Tumeurs","8"
"2017","70","Jan-24","Hommes","2. Tumeurs","1"
"2017","71","Jan-24","Hommes","2. Tumeurs","2"
"2017","72","Jan-24","Hommes","2. Tumeurs","1"
"2017","73","Jan-24","Hommes","2. Tumeurs","2"
"2017","74","Jan-24","Hommes","2. Tumeurs","3"
"2017","75","Jan-24","Hommes","2. Tumeurs","4"
"2017","76","Jan-24","Hommes","2. Tumeurs","6"
"2017","77","Jan-24","Hommes","2. Tumeurs","8"
"2017","78","Jan-24","Hommes","2. Tumeurs","7"
"2017","79","Jan-24","Hommes","2. Tumeurs","3"
"2017","80","Jan-24","Hommes","2. Tumeurs","2"
"2017","81","Jan-24","Hommes","2. Tumeurs","2"
"2017","82","Jan-24","Hommes","2. Tumeurs","0"
"2017","83","Jan-24","Hommes","2. Tumeurs","7"
"2017","84","Jan-24","Hommes","2. Tumeurs","4"
"2017","85","Jan-24","Hommes","2. Tumeurs","3"
"2017","86","Jan-24","Hommes","2. Tumeurs","2"
"2017","87","Jan-24","Hommes","2. Tumeurs","2"
"2017","88","Jan-24","Hommes","2. Tumeurs","1"
"2017","89","Jan-24","Hommes","2. Tumeurs","4"
"2017","90","Jan-24","Hommes","2. Tumeurs","0"
"2017","91","Jan-24","Hommes","2. Tumeurs","9"
"2017","92","Jan-24","Hommes","2. Tumeurs","4"
"2017","93","Jan-24","Hommes","2. Tumeurs","13"
"2017","94","Jan-24","Hommes","2. Tumeurs","4"
"2017","95","Jan-24","Hommes","2. Tumeurs","8"
"2017","971","Jan-24","Hommes","2. Tumeurs","2"
"2017","972","Jan-24","Hommes","2. Tumeurs","1"
"2017","973","Jan-24","Hommes","2. Tumeurs","0"
"2017","974","Jan-24","Hommes","2. Tumeurs","4"
"2017","976","Jan-24","Hommes","2. Tumeurs","2"
"2017","1","25-34","Hommes","2. Tumeurs","6"
"2017","2","25-34","Hommes","2. Tumeurs","5"
"2017","3","25-34","Hommes","2. Tumeurs","3"
"2017","4","25-34","Hommes","2. Tumeurs","1"
"2017","5","25-34","Hommes","2. Tumeurs","1"
"2017","6","25-34","Hommes","2. Tumeurs","5"
"2017","7","25-34","Hommes","2. Tumeurs","2"
"2017","8","25-34","Hommes","2. Tumeurs","3"
"2017","9","25-34","Hommes","2. Tumeurs","0"
"2017","10","25-34","Hommes","2. Tumeurs","1"
"2017","11","25-34","Hommes","2. Tumeurs","4"
"2017","12","25-34","Hommes","2. Tumeurs","1"
"2017","13","25-34","Hommes","2. Tumeurs","18"
"2017","14","25-34","Hommes","2. Tumeurs","3"
"2017","15","25-34","Hommes","2. Tumeurs","0"
"2017","16","25-34","Hommes","2. Tumeurs","2"
"2017","17","25-34","Hommes","2. Tumeurs","4"
"2017","18","25-34","Hommes","2. Tumeurs","2"
"2017","19","25-34","Hommes","2. Tumeurs","1"
"2017","21","25-34","Hommes","2. Tumeurs","0"
"2017","22","25-34","Hommes","2. Tumeurs","5"
"2017","23","25-34","Hommes","2. Tumeurs","0"
"2017","24","25-34","Hommes","2. Tumeurs","1"
"2017","25","25-34","Hommes","2. Tumeurs","0"
"2017","26","25-34","Hommes","2. Tumeurs","4"
"2017","27","25-34","Hommes","2. Tumeurs","8"
"2017","28","25-34","Hommes","2. Tumeurs","0"
"2017","29","25-34","Hommes","2. Tumeurs","3"
"2017","2A","25-34","Hommes","2. Tumeurs","0"
"2017","2B","25-34","Hommes","2. Tumeurs","0"
"2017","30","25-34","Hommes","2. Tumeurs","3"
"2017","31","25-34","Hommes","2. Tumeurs","10"
"2017","32","25-34","Hommes","2. Tumeurs","1"
"2017","33","25-34","Hommes","2. Tumeurs","8"
"2017","34","25-34","Hommes","2. Tumeurs","8"
"2017","35","25-34","Hommes","2. Tumeurs","3"
"2017","36","25-34","Hommes","2. Tumeurs","1"
"2017","37","25-34","Hommes","2. Tumeurs","4"
"2017","38","25-34","Hommes","2. Tumeurs","5"
"2017","39","25-34","Hommes","2. Tumeurs","2"
"2017","40","25-34","Hommes","2. Tumeurs","0"
"2017","41","25-34","Hommes","2. Tumeurs","2"
"2017","42","25-34","Hommes","2. Tumeurs","2"
"2017","43","25-34","Hommes","2. Tumeurs","0"
"2017","44","25-34","Hommes","2. Tumeurs","5"
"2017","45","25-34","Hommes","2. Tumeurs","3"
"2017","46","25-34","Hommes","2. Tumeurs","1"
"2017","47","25-34","Hommes","2. Tumeurs","2"
"2017","48","25-34","Hommes","2. Tumeurs","0"
"2017","49","25-34","Hommes","2. Tumeurs","8"
"2017","50","25-34","Hommes","2. Tumeurs","3"
"2017","51","25-34","Hommes","2. Tumeurs","0"
"2017","52","25-34","Hommes","2. Tumeurs","0"
"2017","53","25-34","Hommes","2. Tumeurs","0"
"2017","54","25-34","Hommes","2. Tumeurs","2"
"2017","55","25-34","Hommes","2. Tumeurs","0"
"2017","56","25-34","Hommes","2. Tumeurs","4"
"2017","57","25-34","Hommes","2. Tumeurs","6"
"2017","58","25-34","Hommes","2. Tumeurs","0"
"2017","59","25-34","Hommes","2. Tumeurs","15"
"2017","60","25-34","Hommes","2. Tumeurs","8"
"2017","61","25-34","Hommes","2. Tumeurs","0"
"2017","62","25-34","Hommes","2. Tumeurs","7"
"2017","63","25-34","Hommes","2. Tumeurs","5"
"2017","64","25-34","Hommes","2. Tumeurs","3"
"2017","65","25-34","Hommes","2. Tumeurs","0"
"2017","66","25-34","Hommes","2. Tumeurs","2"
"2017","67","25-34","Hommes","2. Tumeurs","5"
"2017","68","25-34","Hommes","2. Tumeurs","5"
"2017","69","25-34","Hommes","2. Tumeurs","7"
"2017","70","25-34","Hommes","2. Tumeurs","1"
"2017","71","25-34","Hommes","2. Tumeurs","2"
"2017","72","25-34","Hommes","2. Tumeurs","2"
"2017","73","25-34","Hommes","2. Tumeurs","1"
"2017","74","25-34","Hommes","2. Tumeurs","4"
"2017","75","25-34","Hommes","2. Tumeurs","25"
"2017","76","25-34","Hommes","2. Tumeurs","9"
"2017","77","25-34","Hommes","2. Tumeurs","9"
"2017","78","25-34","Hommes","2. Tumeurs","6"
"2017","79","25-34","Hommes","2. Tumeurs","6"
"2017","80","25-34","Hommes","2. Tumeurs","1"
"2017","81","25-34","Hommes","2. Tumeurs","1"
"2017","82","25-34","Hommes","2. Tumeurs","2"
"2017","83","25-34","Hommes","2. Tumeurs","6"
"2017","84","25-34","Hommes","2. Tumeurs","3"
"2017","85","25-34","Hommes","2. Tumeurs","2"
"2017","86","25-34","Hommes","2. Tumeurs","2"
"2017","87","25-34","Hommes","2. Tumeurs","2"
"2017","88","25-34","Hommes","2. Tumeurs","2"
"2017","89","25-34","Hommes","2. Tumeurs","1"
"2017","90","25-34","Hommes","2. Tumeurs","0"
"2017","91","25-34","Hommes","2. Tumeurs","6"
"2017","92","25-34","Hommes","2. Tumeurs","11"
"2017","93","25-34","Hommes","2. Tumeurs","12"
"2017","94","25-34","Hommes","2. Tumeurs","11"
"2017","95","25-34","Hommes","2. Tumeurs","5"
"2017","971","25-34","Hommes","2. Tumeurs","1"
"2017","972","25-34","Hommes","2. Tumeurs","2"
"2017","973","25-34","Hommes","2. Tumeurs","1"
"2017","974","25-34","Hommes","2. Tumeurs","8"
"2017","976","25-34","Hommes","2. Tumeurs","4"
"2017","1","35-44","Hommes","2. Tumeurs","11"
"2017","2","35-44","Hommes","2. Tumeurs","13"
"2017","3","35-44","Hommes","2. Tumeurs","6"
"2017","4","35-44","Hommes","2. Tumeurs","2"
"2017","5","35-44","Hommes","2. Tumeurs","2"
"2017","6","35-44","Hommes","2. Tumeurs","16"
"2017","7","35-44","Hommes","2. Tumeurs","9"
"2017","8","35-44","Hommes","2. Tumeurs","13"
"2017","9","35-44","Hommes","2. Tumeurs","3"
"2017","10","35-44","Hommes","2. Tumeurs","6"
"2017","11","35-44","Hommes","2. Tumeurs","6"
"2017","12","35-44","Hommes","2. Tumeurs","3"
"2017","13","35-44","Hommes","2. Tumeurs","38"
"2017","14","35-44","Hommes","2. Tumeurs","15"
"2017","15","35-44","Hommes","2. Tumeurs","2"
"2017","16","35-44","Hommes","2. Tumeurs","5"
"2017","17","35-44","Hommes","2. Tumeurs","9"
"2017","18","35-44","Hommes","2. Tumeurs","3"
"2017","19","35-44","Hommes","2. Tumeurs","3"
"2017","21","35-44","Hommes","2. Tumeurs","9"
"2017","22","35-44","Hommes","2. Tumeurs","7"
"2017","23","35-44","Hommes","2. Tumeurs","1"
"2017","24","35-44","Hommes","2. Tumeurs","4"
"2017","25","35-44","Hommes","2. Tumeurs","9"
"2017","26","35-44","Hommes","2. Tumeurs","11"
"2017","27","35-44","Hommes","2. Tumeurs","4"
"2017","28","35-44","Hommes","2. Tumeurs","5"
"2017","29","35-44","Hommes","2. Tumeurs","20"
"2017","2A","35-44","Hommes","2. Tumeurs","0"
"2017","2B","35-44","Hommes","2. Tumeurs","2"
"2017","30","35-44","Hommes","2. Tumeurs","18"
"2017","31","35-44","Hommes","2. Tumeurs","24"
"2017","32","35-44","Hommes","2. Tumeurs","6"
"2017","33","35-44","Hommes","2. Tumeurs","30"
"2017","34","35-44","Hommes","2. Tumeurs","16"
"2017","35","35-44","Hommes","2. Tumeurs","16"
"2017","36","35-44","Hommes","2. Tumeurs","5"
"2017","37","35-44","Hommes","2. Tumeurs","8"
"2017","38","35-44","Hommes","2. Tumeurs","15"
"2017","39","35-44","Hommes","2. Tumeurs","5"
"2017","40","35-44","Hommes","2. Tumeurs","7"
"2017","41","35-44","Hommes","2. Tumeurs","7"
"2017","42","35-44","Hommes","2. Tumeurs","9"
"2017","43","35-44","Hommes","2. Tumeurs","4"
"2017","44","35-44","Hommes","2. Tumeurs","14"
"2017","45","35-44","Hommes","2. Tumeurs","7"
"2017","46","35-44","Hommes","2. Tumeurs","2"
"2017","47","35-44","Hommes","2. Tumeurs","6"
"2017","48","35-44","Hommes","2. Tumeurs","2"
"2017","49","35-44","Hommes","2. Tumeurs","10"
"2017","50","35-44","Hommes","2. Tumeurs","2"
"2017","51","35-44","Hommes","2. Tumeurs","9"
"2017","52","35-44","Hommes","2. Tumeurs","3"
"2017","53","35-44","Hommes","2. Tumeurs","2"
"2017","54","35-44","Hommes","2. Tumeurs","12"
"2017","55","35-44","Hommes","2. Tumeurs","2"
"2017","56","35-44","Hommes","2. Tumeurs","16"
"2017","57","35-44","Hommes","2. Tumeurs","17"
"2017","58","35-44","Hommes","2. Tumeurs","2"
"2017","59","35-44","Hommes","2. Tumeurs","63"
"2017","60","35-44","Hommes","2. Tumeurs","16"
"2017","61","35-44","Hommes","2. Tumeurs","4"
"2017","62","35-44","Hommes","2. Tumeurs","25"
"2017","63","35-44","Hommes","2. Tumeurs","9"
"2017","64","35-44","Hommes","2. Tumeurs","14"
"2017","65","35-44","Hommes","2. Tumeurs","1"
"2017","66","35-44","Hommes","2. Tumeurs","7"
"2017","67","35-44","Hommes","2. Tumeurs","16"
"2017","68","35-44","Hommes","2. Tumeurs","9"
"2017","69","35-44","Hommes","2. Tumeurs","27"
"2017","70","35-44","Hommes","2. Tumeurs","2"
"2017","71","35-44","Hommes","2. Tumeurs","7"
"2017","72","35-44","Hommes","2. Tumeurs","12"
"2017","73","35-44","Hommes","2. Tumeurs","10"
"2017","74","35-44","Hommes","2. Tumeurs","12"
"2017","75","35-44","Hommes","2. Tumeurs","40"
"2017","76","35-44","Hommes","2. Tumeurs","21"
"2017","77","35-44","Hommes","2. Tumeurs","26"
"2017","78","35-44","Hommes","2. Tumeurs","26"
"2017","79","35-44","Hommes","2. Tumeurs","9"
"2017","80","35-44","Hommes","2. Tumeurs","5"
"2017","81","35-44","Hommes","2. Tumeurs","5"
"2017","82","35-44","Hommes","2. Tumeurs","9"
"2017","83","35-44","Hommes","2. Tumeurs","15"
"2017","84","35-44","Hommes","2. Tumeurs","13"
"2017","85","35-44","Hommes","2. Tumeurs","13"
"2017","86","35-44","Hommes","2. Tumeurs","8"
"2017","87","35-44","Hommes","2. Tumeurs","12"
"2017","88","35-44","Hommes","2. Tumeurs","7"
"2017","89","35-44","Hommes","2. Tumeurs","2"
"2017","90","35-44","Hommes","2. Tumeurs","6"
"2017","91","35-44","Hommes","2. Tumeurs","25"
"2017","92","35-44","Hommes","2. Tumeurs","33"
"2017","93","35-44","Hommes","2. Tumeurs","32"
"2017","94","35-44","Hommes","2. Tumeurs","31"
"2017","95","35-44","Hommes","2. Tumeurs","21"
"2017","971","35-44","Hommes","2. Tumeurs","6"
"2017","972","35-44","Hommes","2. Tumeurs","7"
"2017","973","35-44","Hommes","2. Tumeurs","6"
"2017","974","35-44","Hommes","2. Tumeurs","17"
"2017","976","35-44","Hommes","2. Tumeurs","4"
"2017","1","45-54","Hommes","2. Tumeurs","44"
"2017","2","45-54","Hommes","2. Tumeurs","58"
"2017","3","45-54","Hommes","2. Tumeurs","39"
"2017","4","45-54","Hommes","2. Tumeurs","12"
