"annee_de_deces","departement_de_domicile","classe_d_age_de_10_ans","sexe","cause_initiale_de_deces","effectif_de_deces"
"2017","972","75-84","Hommes","2. Tumeurs","140"
"2017","973","75-84","Hommes","2. Tumeurs","18"
"2017","974","75-84","Hommes","2. Tumeurs","167"
"2017","976","75-84","Hommes","2. Tumeurs","13"
"2017","1","85-94","Hommes","2. Tumeurs","167"
"2017","2","85-94","Hommes","2. Tumeurs","153"
"2017","3","85-94","Hommes","2. Tumeurs","155"
"2017","4","85-94","Hommes","2. Tumeurs","54"
"2017","5","85-94","Hommes","2. Tumeurs","49"
"2017","6","85-94","Hommes","2. Tumeurs","401"
"2017","7","85-94","Hommes","2. Tumeurs","143"
"2017","8","85-94","Hommes","2. Tumeurs","75"
"2017","9","85-94","Hommes","2. Tumeurs","57"
"2017","10","85-94","Hommes","2. Tumeurs","94"
"2017","11","85-94","Hommes","2. Tumeurs","135"
"2017","12","85-94","Hommes","2. Tumeurs","97"
"2017","13","85-94","Hommes","2. Tumeurs","547"
"2017","14","85-94","Hommes","2. Tumeurs","167"
"2017","15","85-94","Hommes","2. Tumeurs","62"
"2017","16","85-94","Hommes","2. Tumeurs","129"
"2017","17","85-94","Hommes","2. Tumeurs","282"
"2017","18","85-94","Hommes","2. Tumeurs","124"
"2017","19","85-94","Hommes","2. Tumeurs","103"
"2017","21","85-94","Hommes","2. Tumeurs","161"
"2017","22","85-94","Hommes","2. Tumeurs","213"
"2017","23","85-94","Hommes","2. Tumeurs","77"
"2017","24","85-94","Hommes","2. Tumeurs","191"
"2017","25","85-94","Hommes","2. Tumeurs","167"
"2017","26","85-94","Hommes","2. Tumeurs","166"
"2017","27","85-94","Hommes","2. Tumeurs","142"
"2017","28","85-94","Hommes","2. Tumeurs","126"
"2017","29","85-94","Hommes","2. Tumeurs","305"
"2017","2A","85-94","Hommes","2. Tumeurs","44"
"2017","2B","85-94","Hommes","2. Tumeurs","44"
"2017","30","85-94","Hommes","2. Tumeurs","238"
"2017","31","85-94","Hommes","2. Tumeurs","308"
"2017","32","85-94","Hommes","2. Tumeurs","103"
"2017","33","85-94","Hommes","2. Tumeurs","393"
"2017","34","85-94","Hommes","2. Tumeurs","340"
"2017","35","85-94","Hommes","2. Tumeurs","263"
"2017","36","85-94","Hommes","2. Tumeurs","99"
"2017","37","85-94","Hommes","2. Tumeurs","213"
"2017","38","85-94","Hommes","2. Tumeurs","310"
"2017","39","85-94","Hommes","2. Tumeurs","85"
"2017","40","85-94","Hommes","2. Tumeurs","158"
"2017","41","85-94","Hommes","2. Tumeurs","136"
"2017","42","85-94","Hommes","2. Tumeurs","211"
"2017","43","85-94","Hommes","2. Tumeurs","82"
"2017","44","85-94","Hommes","2. Tumeurs","379"
"2017","45","85-94","Hommes","2. Tumeurs","211"
"2017","46","85-94","Hommes","2. Tumeurs","71"
"2017","47","85-94","Hommes","2. Tumeurs","159"
"2017","48","85-94","Hommes","2. Tumeurs","35"
"2017","49","85-94","Hommes","2. Tumeurs","248"
"2017","50","85-94","Hommes","2. Tumeurs","182"
"2017","51","85-94","Hommes","2. Tumeurs","157"
"2017","52","85-94","Hommes","2. Tumeurs","58"
"2017","53","85-94","Hommes","2. Tumeurs","116"
"2017","54","85-94","Hommes","2. Tumeurs","228"
"2017","55","85-94","Hommes","2. Tumeurs","70"
"2017","56","85-94","Hommes","2. Tumeurs","260"
"2017","57","85-94","Hommes","2. Tumeurs","277"
"2017","58","85-94","Hommes","2. Tumeurs","99"
"2017","59","85-94","Hommes","2. Tumeurs","534"
"2017","60","85-94","Hommes","2. Tumeurs","187"
"2017","61","85-94","Hommes","2. Tumeurs","90"
"2017","62","85-94","Hommes","2. Tumeurs","307"
"2017","63","85-94","Hommes","2. Tumeurs","209"
"2017","64","85-94","Hommes","2. Tumeurs","240"
"2017","65","85-94","Hommes","2. Tumeurs","82"
"2017","66","85-94","Hommes","2. Tumeurs","167"
"2017","67","85-94","Hommes","2. Tumeurs","289"
"2017","68","85-94","Hommes","2. Tumeurs","203"
"2017","69","85-94","Hommes","2. Tumeurs","430"
"2017","70","85-94","Hommes","2. Tumeurs","73"
"2017","71","85-94","Hommes","2. Tumeurs","211"
"2017","72","85-94","Hommes","2. Tumeurs","200"
"2017","73","85-94","Hommes","2. Tumeurs","131"
"2017","74","85-94","Hommes","2. Tumeurs","172"
"2017","75","85-94","Hommes","2. Tumeurs","442"
"2017","76","85-94","Hommes","2. Tumeurs","331"
"2017","77","85-94","Hommes","2. Tumeurs","226"
"2017","78","85-94","Hommes","2. Tumeurs","309"
"2017","79","85-94","Hommes","2. Tumeurs","128"
"2017","80","85-94","Hommes","2. Tumeurs","158"
"2017","81","85-94","Hommes","2. Tumeurs","145"
"2017","82","85-94","Hommes","2. Tumeurs","97"
"2017","83","85-94","Hommes","2. Tumeurs","373"
"2017","84","85-94","Hommes","2. Tumeurs","175"
"2017","85","85-94","Hommes","2. Tumeurs","252"
"2017","86","85-94","Hommes","2. Tumeurs","134"
"2017","87","85-94","Hommes","2. Tumeurs","141"
"2017","88","85-94","Hommes","2. Tumeurs","105"
"2017","89","85-94","Hommes","2. Tumeurs","135"
"2017","90","85-94","Hommes","2. Tumeurs","30"
"2017","91","85-94","Hommes","2. Tumeurs","267"
"2017","92","85-94","Hommes","2. Tumeurs","351"
"2017","93","85-94","Hommes","2. Tumeurs","195"
"2017","94","85-94","Hommes","2. Tumeurs","250"
"2017","95","85-94","Hommes","2. Tumeurs","195"
"2017","971","85-94","Hommes","2. Tumeurs","60"
"2017","972","85-94","Hommes","2. Tumeurs","102"
"2017","973","85-94","Hommes","2. Tumeurs","12"
"2017","974","85-94","Hommes","2. Tumeurs","77"
"2017","976","85-94","Hommes","2. Tumeurs","2"
"2017","1","95p","Hommes","2. Tumeurs","16"
"2017","2","95p","Hommes","2. Tumeurs","10"
"2017","3","95p","Hommes","2. Tumeurs","16"
"2017","4","95p","Hommes","2. Tumeurs","6"
"2017","5","95p","Hommes","2. Tumeurs","1"
"2017","6","95p","Hommes","2. Tumeurs","37"
"2017","7","95p","Hommes","2. Tumeurs","6"
"2017","8","95p","Hommes","2. Tumeurs","5"
"2017","9","95p","Hommes","2. Tumeurs","6"
"2017","10","95p","Hommes","2. Tumeurs","8"
"2017","11","95p","Hommes","2. Tumeurs","11"
"2017","12","95p","Hommes","2. Tumeurs","12"
"2017","13","95p","Hommes","2. Tumeurs","54"
"2017","14","95p","Hommes","2. Tumeurs","22"
"2017","15","95p","Hommes","2. Tumeurs","6"
"2017","16","95p","Hommes","2. Tumeurs","10"
"2017","17","95p","Hommes","2. Tumeurs","23"
"2017","18","95p","Hommes","2. Tumeurs","8"
"2017","19","95p","Hommes","2. Tumeurs","12"
"2017","21","95p","Hommes","2. Tumeurs","17"
"2017","22","95p","Hommes","2. Tumeurs","20"
"2017","23","95p","Hommes","2. Tumeurs","6"
"2017","24","95p","Hommes","2. Tumeurs","13"
"2017","25","95p","Hommes","2. Tumeurs","12"
"2017","26","95p","Hommes","2. Tumeurs","20"
"2017","27","95p","Hommes","2. Tumeurs","15"
"2017","28","95p","Hommes","2. Tumeurs","8"
"2017","29","95p","Hommes","2. Tumeurs","23"
"2017","2A","95p","Hommes","2. Tumeurs","5"
"2017","2B","95p","Hommes","2. Tumeurs","7"
"2017","30","95p","Hommes","2. Tumeurs","21"
"2017","31","95p","Hommes","2. Tumeurs","27"
"2017","32","95p","Hommes","2. Tumeurs","11"
"2017","33","95p","Hommes","2. Tumeurs","41"
"2017","34","95p","Hommes","2. Tumeurs","38"
"2017","35","95p","Hommes","2. Tumeurs","17"
"2017","36","95p","Hommes","2. Tumeurs","7"
"2017","37","95p","Hommes","2. Tumeurs","24"
"2017","38","95p","Hommes","2. Tumeurs","23"
"2017","39","95p","Hommes","2. Tumeurs","6"
"2017","40","95p","Hommes","2. Tumeurs","13"
"2017","41","95p","Hommes","2. Tumeurs","10"
"2017","42","95p","Hommes","2. Tumeurs","25"
"2017","43","95p","Hommes","2. Tumeurs","8"
"2017","44","95p","Hommes","2. Tumeurs","21"
"2017","45","95p","Hommes","2. Tumeurs","10"
"2017","46","95p","Hommes","2. Tumeurs","4"
"2017","47","95p","Hommes","2. Tumeurs","13"
"2017","48","95p","Hommes","2. Tumeurs","0"
"2017","49","95p","Hommes","2. Tumeurs","22"
"2017","50","95p","Hommes","2. Tumeurs","5"
"2017","51","95p","Hommes","2. Tumeurs","7"
"2017","52","95p","Hommes","2. Tumeurs","5"
"2017","53","95p","Hommes","2. Tumeurs","10"
"2017","54","95p","Hommes","2. Tumeurs","15"
"2017","55","95p","Hommes","2. Tumeurs","6"
"2017","56","95p","Hommes","2. Tumeurs","20"
"2017","57","95p","Hommes","2. Tumeurs","22"
"2017","58","95p","Hommes","2. Tumeurs","4"
"2017","59","95p","Hommes","2. Tumeurs","46"
"2017","60","95p","Hommes","2. Tumeurs","9"
"2017","61","95p","Hommes","2. Tumeurs","9"
"2017","62","95p","Hommes","2. Tumeurs","24"
"2017","63","95p","Hommes","2. Tumeurs","16"
"2017","64","95p","Hommes","2. Tumeurs","25"
"2017","65","95p","Hommes","2. Tumeurs","12"
"2017","66","95p","Hommes","2. Tumeurs","14"
"2017","67","95p","Hommes","2. Tumeurs","17"
"2017","68","95p","Hommes","2. Tumeurs","9"
"2017","69","95p","Hommes","2. Tumeurs","34"
"2017","70","95p","Hommes","2. Tumeurs","5"
"2017","71","95p","Hommes","2. Tumeurs","29"
"2017","72","95p","Hommes","2. Tumeurs","19"
"2017","73","95p","Hommes","2. Tumeurs","12"
"2017","74","95p","Hommes","2. Tumeurs","13"
"2017","75","95p","Hommes","2. Tumeurs","60"
"2017","76","95p","Hommes","2. Tumeurs","33"
"2017","77","95p","Hommes","2. Tumeurs","27"
"2017","78","95p","Hommes","2. Tumeurs","31"
"2017","79","95p","Hommes","2. Tumeurs","11"
"2017","80","95p","Hommes","2. Tumeurs","12"
"2017","81","95p","Hommes","2. Tumeurs","25"
"2017","82","95p","Hommes","2. Tumeurs","8"
"2017","83","95p","Hommes","2. Tumeurs","37"
"2017","84","95p","Hommes","2. Tumeurs","21"
"2017","85","95p","Hommes","2. Tumeurs","20"
"2017","86","95p","Hommes","2. Tumeurs","9"
"2017","87","95p","Hommes","2. Tumeurs","10"
"2017","88","95p","Hommes","2. Tumeurs","10"
"2017","89","95p","Hommes","2. Tumeurs","12"
"2017","90","95p","Hommes","2. Tumeurs","2"
"2017","91","95p","Hommes","2. Tumeurs","17"
"2017","92","95p","Hommes","2. Tumeurs","43"
"2017","93","95p","Hommes","2. Tumeurs","17"
"2017","94","95p","Hommes","2. Tumeurs","25"
"2017","95","95p","Hommes","2. Tumeurs","10"
"2017","971","95p","Hommes","2. Tumeurs","7"
"2017","972","95p","Hommes","2. Tumeurs","12"
"2017","973","95p","Hommes","2. Tumeurs","1"
"2017","974","95p","Hommes","2. Tumeurs","3"
"2017","976","95p","Hommes","2. Tumeurs","1"
"2017","1","< 1","Femmes","2. Tumeurs","0"
"2017","2","< 1","Femmes","2. Tumeurs","0"
"2017","3","< 1","Femmes","2. Tumeurs","0"
"2017","4","< 1","Femmes","2. Tumeurs","0"
"2017","5","< 1","Femmes","2. Tumeurs","0"
"2017","6","< 1","Femmes","2. Tumeurs","0"
"2017","7","< 1","Femmes","2. Tumeurs","0"
"2017","8","< 1","Femmes","2. Tumeurs","0"
"2017","9","< 1","Femmes","2. Tumeurs","0"
"2017","10","< 1","Femmes","2. Tumeurs","0"
"2017","11","< 1","Femmes","2. Tumeurs","0"
"2017","12","< 1","Femmes","2. Tumeurs","0"
"2017","13","< 1","Femmes","2. Tumeurs","0"
"2017","14","< 1","Femmes","2. Tumeurs","0"
"2017","15","< 1","Femmes","2. Tumeurs","0"
"2017","16","< 1","Femmes","2. Tumeurs","0"
"2017","17","< 1","Femmes","2. Tumeurs","0"
"2017","18","< 1","Femmes","2. Tumeurs","0"
"2017","19","< 1","Femmes","2. Tumeurs","0"
"2017","21","< 1","Femmes","2. Tumeurs","0"
"2017","22","< 1","Femmes","2. Tumeurs","0"
"2017","23","< 1","Femmes","2. Tumeurs","0"
"2017","24","< 1","Femmes","2. Tumeurs","0"
"2017","25","< 1","Femmes","2. Tumeurs","0"
"2017","26","< 1","Femmes","2. Tumeurs","0"
"2017","27","< 1","Femmes","2. Tumeurs","0"
"2017","28","< 1","Femmes","2. Tumeurs","0"
"2017","29","< 1","Femmes","2. Tumeurs","0"
"2017","2A","< 1","Femmes","2. Tumeurs","0"
"2017","2B","< 1","Femmes","2. Tumeurs","0"
"2017","30","< 1","Femmes","2. Tumeurs","0"
"2017","31","< 1","Femmes","2. Tumeurs","0"
"2017","32","< 1","Femmes","2. Tumeurs","0"
"2017","33","< 1","Femmes","2. Tumeurs","1"
"2017","34","< 1","Femmes","2. Tumeurs","1"
"2017","35","< 1","Femmes","2. Tumeurs","0"
"2017","36","< 1","Femmes","2. Tumeurs","0"
"2017","37","< 1","Femmes","2. Tumeurs","1"
"2017","38","< 1","Femmes","2. Tumeurs","0"
"2017","39","< 1","Femmes","2. Tumeurs","0"
"2017","40","< 1","Femmes","2. Tumeurs","0"
"2017","41","< 1","Femmes","2. Tumeurs","0"
"2017","42","< 1","Femmes","2. Tumeurs","0"
"2017","43","< 1","Femmes","2. Tumeurs","0"
"2017","44","< 1","Femmes","2. Tumeurs","0"
"2017","45","< 1","Femmes","2. Tumeurs","0"
"2017","46","< 1","Femmes","2. Tumeurs","0"
"2017","47","< 1","Femmes","2. Tumeurs","0"
"2017","48","< 1","Femmes","2. Tumeurs","0"
"2017","49","< 1","Femmes","2. Tumeurs","0"
"2017","50","< 1","Femmes","2. Tumeurs","0"
"2017","51","< 1","Femmes","2. Tumeurs","0"
"2017","52","< 1","Femmes","2. Tumeurs","0"
"2017","53","< 1","Femmes","2. Tumeurs","0"
"2017","54","< 1","Femmes","2. Tumeurs","0"
"2017","55","< 1","Femmes","2. Tumeurs","0"
"2017","56","< 1","Femmes","2. Tumeurs","0"
"2017","57","< 1","Femmes","2. Tumeurs","0"
"2017","58","< 1","Femmes","2. Tumeurs","0"
"2017","59","< 1","Femmes","2. Tumeurs","0"
"2017","60","< 1","Femmes","2. Tumeurs","0"
"2017","61","< 1","Femmes","2. Tumeurs","0"
"2017","62","< 1","Femmes","2. Tumeurs","0"
"2017","63","< 1","Femmes","2. Tumeurs","0"
"2017","64","< 1","Femmes","2. Tumeurs","0"
"2017","65","< 1","Femmes","2. Tumeurs","0"
"2017","66","< 1","Femmes","2. Tumeurs","0"
"2017","67","< 1","Femmes","2. Tumeurs","0"
"2017","68","< 1","Femmes","2. Tumeurs","0"
"2017","69","< 1","Femmes","2. Tumeurs","1"
"2017","70","< 1","Femmes","2. Tumeurs","0"
"2017","71","< 1","Femmes","2. Tumeurs","0"
"2017","72","< 1","Femmes","2. Tumeurs","0"
"2017","73","< 1","Femmes","2. Tumeurs","0"
"2017","74","< 1","Femmes","2. Tumeurs","0"
"2017","75","< 1","Femmes","2. Tumeurs","0"
"2017","76","< 1","Femmes","2. Tumeurs","0"
"2017","77","< 1","Femmes","2. Tumeurs","0"
"2017","78","< 1","Femmes","2. Tumeurs","0"
"2017","79","< 1","Femmes","2. Tumeurs","0"
"2017","80","< 1","Femmes","2. Tumeurs","0"
"2017","81","< 1","Femmes","2. Tumeurs","0"
"2017","82","< 1","Femmes","2. Tumeurs","0"
"2017","83","< 1","Femmes","2. Tumeurs","0"
"2017","84","< 1","Femmes","2. Tumeurs","1"
"2017","85","< 1","Femmes","2. Tumeurs","0"
"2017","86","< 1","Femmes","2. Tumeurs","1"
"2017","87","< 1","Femmes","2. Tumeurs","0"
"2017","88","< 1","Femmes","2. Tumeurs","0"
"2017","89","< 1","Femmes","2. Tumeurs","0"
"2017","90","< 1","Femmes","2. Tumeurs","0"
"2017","91","< 1","Femmes","2. Tumeurs","0"
"2017","92","< 1","Femmes","2. Tumeurs","1"
"2017","93","< 1","Femmes","2. Tumeurs","2"
"2017","94","< 1","Femmes","2. Tumeurs","1"
"2017","95","< 1","Femmes","2. Tumeurs","0"
"2017","971","< 1","Femmes","2. Tumeurs","0"
"2017","972","< 1","Femmes","2. Tumeurs","0"
"2017","973","< 1","Femmes","2. Tumeurs","0"
"2017","974","< 1","Femmes","2. Tumeurs","0"
"2017","976","< 1","Femmes","2. Tumeurs","0"
"2017","1","Jan-24","Femmes","2. Tumeurs","3"
"2017","2","Jan-24","Femmes","2. Tumeurs","4"
"2017","3","Jan-24","Femmes","2. Tumeurs","1"
"2017","4","Jan-24","Femmes","2. Tumeurs","0"
"2017","5","Jan-24","Femmes","2. Tumeurs","1"
"2017","6","Jan-24","Femmes","2. Tumeurs","3"
"2017","7","Jan-24","Femmes","2. Tumeurs","1"
"2017","8","Jan-24","Femmes","2. Tumeurs","1"
"2017","9","Jan-24","Femmes","2. Tumeurs","2"
"2017","10","Jan-24","Femmes","2. Tumeurs","2"
"2017","11","Jan-24","Femmes","2. Tumeurs","2"
"2017","12","Jan-24","Femmes","2. Tumeurs","1"
"2017","13","Jan-24","Femmes","2. Tumeurs","12"
"2017","14","Jan-24","Femmes","2. Tumeurs","1"
"2017","15","Jan-24","Femmes","2. Tumeurs","0"
"2017","16","Jan-24","Femmes","2. Tumeurs","1"
"2017","17","Jan-24","Femmes","2. Tumeurs","2"
"2017","18","Jan-24","Femmes","2. Tumeurs","1"
"2017","19","Jan-24","Femmes","2. Tumeurs","1"
"2017","21","Jan-24","Femmes","2. Tumeurs","2"
"2017","22","Jan-24","Femmes","2. Tumeurs","2"
"2017","23","Jan-24","Femmes","2. Tumeurs","0"
"2017","24","Jan-24","Femmes","2. Tumeurs","3"
"2017","25","Jan-24","Femmes","2. Tumeurs","1"
"2017","26","Jan-24","Femmes","2. Tumeurs","1"
"2017","27","Jan-24","Femmes","2. Tumeurs","2"
"2017","28","Jan-24","Femmes","2. Tumeurs","3"
"2017","29","Jan-24","Femmes","2. Tumeurs","2"
"2017","2A","Jan-24","Femmes","2. Tumeurs","0"
"2017","2B","Jan-24","Femmes","2. Tumeurs","0"
"2017","30","Jan-24","Femmes","2. Tumeurs","1"
"2017","31","Jan-24","Femmes","2. Tumeurs","3"
"2017","32","Jan-24","Femmes","2. Tumeurs","1"
"2017","33","Jan-24","Femmes","2. Tumeurs","4"
"2017","34","Jan-24","Femmes","2. Tumeurs","3"
"2017","35","Jan-24","Femmes","2. Tumeurs","5"
"2017","36","Jan-24","Femmes","2. Tumeurs","0"
"2017","37","Jan-24","Femmes","2. Tumeurs","0"
"2017","38","Jan-24","Femmes","2. Tumeurs","9"
"2017","39","Jan-24","Femmes","2. Tumeurs","0"
"2017","40","Jan-24","Femmes","2. Tumeurs","1"
"2017","41","Jan-24","Femmes","2. Tumeurs","1"
"2017","42","Jan-24","Femmes","2. Tumeurs","1"
"2017","43","Jan-24","Femmes","2. Tumeurs","0"
"2017","44","Jan-24","Femmes","2. Tumeurs","5"
"2017","45","Jan-24","Femmes","2. Tumeurs","4"
"2017","46","Jan-24","Femmes","2. Tumeurs","0"
"2017","47","Jan-24","Femmes","2. Tumeurs","0"
"2017","48","Jan-24","Femmes","2. Tumeurs","0"
"2017","49","Jan-24","Femmes","2. Tumeurs","1"
"2017","50","Jan-24","Femmes","2. Tumeurs","0"
"2017","51","Jan-24","Femmes","2. Tumeurs","3"
"2017","52","Jan-24","Femmes","2. Tumeurs","0"
"2017","53","Jan-24","Femmes","2. Tumeurs","3"
"2017","54","Jan-24","Femmes","2. Tumeurs","2"
"2017","55","Jan-24","Femmes","2. Tumeurs","0"
"2017","56","Jan-24","Femmes","2. Tumeurs","4"
"2017","57","Jan-24","Femmes","2. Tumeurs","5"
"2017","58","Jan-24","Femmes","2. Tumeurs","1"
"2017","59","Jan-24","Femmes","2. Tumeurs","7"
"2017","60","Jan-24","Femmes","2. Tumeurs","5"
"2017","61","Jan-24","Femmes","2. Tumeurs","0"
"2017","62","Jan-24","Femmes","2. Tumeurs","4"
"2017","63","Jan-24","Femmes","2. Tumeurs","2"
"2017","64","Jan-24","Femmes","2. Tumeurs","2"
"2017","65","Jan-24","Femmes","2. Tumeurs","1"
"2017","66","Jan-24","Femmes","2. Tumeurs","4"
"2017","67","Jan-24","Femmes","2. Tumeurs","2"
"2017","68","Jan-24","Femmes","2. Tumeurs","1"
"2017","69","Jan-24","Femmes","2. Tumeurs","6"
"2017","70","Jan-24","Femmes","2. Tumeurs","1"
"2017","71","Jan-24","Femmes","2. Tumeurs","0"
"2017","72","Jan-24","Femmes","2. Tumeurs","1"
"2017","73","Jan-24","Femmes","2. Tumeurs","6"
"2017","74","Jan-24","Femmes","2. Tumeurs","0"
"2017","75","Jan-24","Femmes","2. Tumeurs","3"
"2017","76","Jan-24","Femmes","2. Tumeurs","4"
"2017","77","Jan-24","Femmes","2. Tumeurs","3"
"2017","78","Jan-24","Femmes","2. Tumeurs","7"
"2017","79","Jan-24","Femmes","2. Tumeurs","0"
"2017","80","Jan-24","Femmes","2. Tumeurs","4"
"2017","81","Jan-24","Femmes","2. Tumeurs","2"
"2017","82","Jan-24","Femmes","2. Tumeurs","2"
"2017","83","Jan-24","Femmes","2. Tumeurs","3"
"2017","84","Jan-24","Femmes","2. Tumeurs","2"
"2017","85","Jan-24","Femmes","2. Tumeurs","3"
"2017","86","Jan-24","Femmes","2. Tumeurs","1"
"2017","87","Jan-24","Femmes","2. Tumeurs","1"
"2017","88","Jan-24","Femmes","2. Tumeurs","1"
"2017","89","Jan-24","Femmes","2. Tumeurs","1"
"2017","90","Jan-24","Femmes","2. Tumeurs","0"
"2017","91","Jan-24","Femmes","2. Tumeurs","5"
"2017","92","Jan-24","Femmes","2. Tumeurs","4"
"2017","93","Jan-24","Femmes","2. Tumeurs","6"
"2017","94","Jan-24","Femmes","2. Tumeurs","5"
"2017","95","Jan-24","Femmes","2. Tumeurs","4"
"2017","971","Jan-24","Femmes","2. Tumeurs","2"
"2017","972","Jan-24","Femmes","2. Tumeurs","1"
"2017","973","Jan-24","Femmes","2. Tumeurs","0"
"2017","974","Jan-24","Femmes","2. Tumeurs","5"
"2017","976","Jan-24","Femmes","2. Tumeurs","0"
"2017","1","25-34","Femmes","2. Tumeurs","5"
"2017","2","25-34","Femmes","2. Tumeurs","2"
"2017","3","25-34","Femmes","2. Tumeurs","1"
