"annee_de_deces","departement_de_domicile","classe_d_age_de_10_ans","sexe","cause_initiale_de_deces","effectif_de_deces"
"2017","4","25-34","Femmes","2. Tumeurs","0"
"2017","5","25-34","Femmes","2. Tumeurs","0"
"2017","6","25-34","Femmes","2. Tumeurs","3"
"2017","7","25-34","Femmes","2. Tumeurs","4"
"2017","8","25-34","Femmes","2. Tumeurs","3"
"2017","9","25-34","Femmes","2. Tumeurs","0"
"2017","10","25-34","Femmes","2. Tumeurs","1"
"2017","11","25-34","Femmes","2. Tumeurs","2"
"2017","12","25-34","Femmes","2. Tumeurs","0"
"2017","13","25-34","Femmes","2. Tumeurs","10"
"2017","14","25-34","Femmes","2. Tumeurs","3"
"2017","15","25-34","Femmes","2. Tumeurs","0"
"2017","16","25-34","Femmes","2. Tumeurs","2"
"2017","17","25-34","Femmes","2. Tumeurs","3"
"2017","18","25-34","Femmes","2. Tumeurs","0"
"2017","19","25-34","Femmes","2. Tumeurs","3"
"2017","21","25-34","Femmes","2. Tumeurs","2"
"2017","22","25-34","Femmes","2. Tumeurs","1"
"2017","23","25-34","Femmes","2. Tumeurs","0"
"2017","24","25-34","Femmes","2. Tumeurs","0"
"2017","25","25-34","Femmes","2. Tumeurs","1"
"2017","26","25-34","Femmes","2. Tumeurs","1"
"2017","27","25-34","Femmes","2. Tumeurs","4"
"2017","28","25-34","Femmes","2. Tumeurs","4"
"2017","29","25-34","Femmes","2. Tumeurs","2"
"2017","2A","25-34","Femmes","2. Tumeurs","0"
"2017","2B","25-34","Femmes","2. Tumeurs","0"
"2017","30","25-34","Femmes","2. Tumeurs","3"
"2017","31","25-34","Femmes","2. Tumeurs","7"
"2017","32","25-34","Femmes","2. Tumeurs","1"
"2017","33","25-34","Femmes","2. Tumeurs","7"
"2017","34","25-34","Femmes","2. Tumeurs","6"
"2017","35","25-34","Femmes","2. Tumeurs","10"
"2017","36","25-34","Femmes","2. Tumeurs","0"
"2017","37","25-34","Femmes","2. Tumeurs","3"
"2017","38","25-34","Femmes","2. Tumeurs","10"
"2017","39","25-34","Femmes","2. Tumeurs","0"
"2017","40","25-34","Femmes","2. Tumeurs","2"
"2017","41","25-34","Femmes","2. Tumeurs","0"
"2017","42","25-34","Femmes","2. Tumeurs","3"
"2017","43","25-34","Femmes","2. Tumeurs","2"
"2017","44","25-34","Femmes","2. Tumeurs","4"
"2017","45","25-34","Femmes","2. Tumeurs","4"
"2017","46","25-34","Femmes","2. Tumeurs","1"
"2017","47","25-34","Femmes","2. Tumeurs","1"
"2017","48","25-34","Femmes","2. Tumeurs","0"
"2017","49","25-34","Femmes","2. Tumeurs","7"
"2017","50","25-34","Femmes","2. Tumeurs","1"
"2017","51","25-34","Femmes","2. Tumeurs","7"
"2017","52","25-34","Femmes","2. Tumeurs","0"
"2017","53","25-34","Femmes","2. Tumeurs","1"
"2017","54","25-34","Femmes","2. Tumeurs","3"
"2017","55","25-34","Femmes","2. Tumeurs","2"
"2017","56","25-34","Femmes","2. Tumeurs","1"
"2017","57","25-34","Femmes","2. Tumeurs","8"
"2017","58","25-34","Femmes","2. Tumeurs","0"
"2017","59","25-34","Femmes","2. Tumeurs","14"
"2017","60","25-34","Femmes","2. Tumeurs","4"
"2017","61","25-34","Femmes","2. Tumeurs","1"
"2017","62","25-34","Femmes","2. Tumeurs","5"
"2017","63","25-34","Femmes","2. Tumeurs","6"
"2017","64","25-34","Femmes","2. Tumeurs","5"
"2017","65","25-34","Femmes","2. Tumeurs","2"
"2017","66","25-34","Femmes","2. Tumeurs","1"
"2017","67","25-34","Femmes","2. Tumeurs","5"
"2017","68","25-34","Femmes","2. Tumeurs","4"
"2017","69","25-34","Femmes","2. Tumeurs","8"
"2017","70","25-34","Femmes","2. Tumeurs","1"
"2017","71","25-34","Femmes","2. Tumeurs","4"
"2017","72","25-34","Femmes","2. Tumeurs","4"
"2017","73","25-34","Femmes","2. Tumeurs","2"
"2017","74","25-34","Femmes","2. Tumeurs","1"
"2017","75","25-34","Femmes","2. Tumeurs","13"
"2017","76","25-34","Femmes","2. Tumeurs","7"
"2017","77","25-34","Femmes","2. Tumeurs","9"
"2017","78","25-34","Femmes","2. Tumeurs","5"
"2017","79","25-34","Femmes","2. Tumeurs","1"
"2017","80","25-34","Femmes","2. Tumeurs","2"
"2017","81","25-34","Femmes","2. Tumeurs","2"
"2017","82","25-34","Femmes","2. Tumeurs","2"
"2017","83","25-34","Femmes","2. Tumeurs","7"
"2017","84","25-34","Femmes","2. Tumeurs","4"
"2017","85","25-34","Femmes","2. Tumeurs","6"
"2017","86","25-34","Femmes","2. Tumeurs","2"
"2017","87","25-34","Femmes","2. Tumeurs","0"
"2017","88","25-34","Femmes","2. Tumeurs","0"
"2017","89","25-34","Femmes","2. Tumeurs","0"
"2017","90","25-34","Femmes","2. Tumeurs","0"
"2017","91","25-34","Femmes","2. Tumeurs","2"
"2017","92","25-34","Femmes","2. Tumeurs","10"
"2017","93","25-34","Femmes","2. Tumeurs","9"
"2017","94","25-34","Femmes","2. Tumeurs","10"
"2017","95","25-34","Femmes","2. Tumeurs","5"
"2017","971","25-34","Femmes","2. Tumeurs","5"
"2017","972","25-34","Femmes","2. Tumeurs","1"
"2017","973","25-34","Femmes","2. Tumeurs","2"
"2017","974","25-34","Femmes","2. Tumeurs","6"
"2017","976","25-34","Femmes","2. Tumeurs","3"
"2017","1","35-44","Femmes","2. Tumeurs","7"
"2017","2","35-44","Femmes","2. Tumeurs","14"
"2017","3","35-44","Femmes","2. Tumeurs","4"
"2017","4","35-44","Femmes","2. Tumeurs","3"
"2017","5","35-44","Femmes","2. Tumeurs","1"
"2017","6","35-44","Femmes","2. Tumeurs","26"
"2017","7","35-44","Femmes","2. Tumeurs","14"
"2017","8","35-44","Femmes","2. Tumeurs","7"
"2017","9","35-44","Femmes","2. Tumeurs","5"
"2017","10","35-44","Femmes","2. Tumeurs","7"
"2017","11","35-44","Femmes","2. Tumeurs","4"
"2017","12","35-44","Femmes","2. Tumeurs","1"
"2017","13","35-44","Femmes","2. Tumeurs","33"
"2017","14","35-44","Femmes","2. Tumeurs","13"
"2017","15","35-44","Femmes","2. Tumeurs","2"
"2017","16","35-44","Femmes","2. Tumeurs","7"
"2017","17","35-44","Femmes","2. Tumeurs","13"
"2017","18","35-44","Femmes","2. Tumeurs","3"
"2017","19","35-44","Femmes","2. Tumeurs","5"
"2017","21","35-44","Femmes","2. Tumeurs","12"
"2017","22","35-44","Femmes","2. Tumeurs","18"
"2017","23","35-44","Femmes","2. Tumeurs","2"
"2017","24","35-44","Femmes","2. Tumeurs","3"
"2017","25","35-44","Femmes","2. Tumeurs","10"
"2017","26","35-44","Femmes","2. Tumeurs","8"
"2017","27","35-44","Femmes","2. Tumeurs","21"
"2017","28","35-44","Femmes","2. Tumeurs","14"
"2017","29","35-44","Femmes","2. Tumeurs","11"
"2017","2A","35-44","Femmes","2. Tumeurs","1"
"2017","2B","35-44","Femmes","2. Tumeurs","2"
"2017","30","35-44","Femmes","2. Tumeurs","20"
"2017","31","35-44","Femmes","2. Tumeurs","27"
"2017","32","35-44","Femmes","2. Tumeurs","3"
"2017","33","35-44","Femmes","2. Tumeurs","41"
"2017","34","35-44","Femmes","2. Tumeurs","32"
"2017","35","35-44","Femmes","2. Tumeurs","21"
"2017","36","35-44","Femmes","2. Tumeurs","5"
"2017","37","35-44","Femmes","2. Tumeurs","14"
"2017","38","35-44","Femmes","2. Tumeurs","22"
"2017","39","35-44","Femmes","2. Tumeurs","5"
"2017","40","35-44","Femmes","2. Tumeurs","6"
"2017","41","35-44","Femmes","2. Tumeurs","8"
"2017","42","35-44","Femmes","2. Tumeurs","10"
"2017","43","35-44","Femmes","2. Tumeurs","3"
"2017","44","35-44","Femmes","2. Tumeurs","29"
"2017","45","35-44","Femmes","2. Tumeurs","17"
"2017","46","35-44","Femmes","2. Tumeurs","3"
"2017","47","35-44","Femmes","2. Tumeurs","5"
"2017","48","35-44","Femmes","2. Tumeurs","3"
"2017","49","35-44","Femmes","2. Tumeurs","16"
"2017","50","35-44","Femmes","2. Tumeurs","7"
"2017","51","35-44","Femmes","2. Tumeurs","10"
"2017","52","35-44","Femmes","2. Tumeurs","4"
"2017","53","35-44","Femmes","2. Tumeurs","5"
"2017","54","35-44","Femmes","2. Tumeurs","14"
"2017","55","35-44","Femmes","2. Tumeurs","2"
"2017","56","35-44","Femmes","2. Tumeurs","14"
"2017","57","35-44","Femmes","2. Tumeurs","22"
"2017","58","35-44","Femmes","2. Tumeurs","4"
"2017","59","35-44","Femmes","2. Tumeurs","59"
"2017","60","35-44","Femmes","2. Tumeurs","28"
"2017","61","35-44","Femmes","2. Tumeurs","6"
"2017","62","35-44","Femmes","2. Tumeurs","40"
"2017","63","35-44","Femmes","2. Tumeurs","11"
"2017","64","35-44","Femmes","2. Tumeurs","11"
"2017","65","35-44","Femmes","2. Tumeurs","1"
"2017","66","35-44","Femmes","2. Tumeurs","12"
"2017","67","35-44","Femmes","2. Tumeurs","28"
"2017","68","35-44","Femmes","2. Tumeurs","10"
"2017","69","35-44","Femmes","2. Tumeurs","31"
"2017","70","35-44","Femmes","2. Tumeurs","3"
"2017","71","35-44","Femmes","2. Tumeurs","9"
"2017","72","35-44","Femmes","2. Tumeurs","19"
"2017","73","35-44","Femmes","2. Tumeurs","8"
"2017","74","35-44","Femmes","2. Tumeurs","14"
"2017","75","35-44","Femmes","2. Tumeurs","32"
"2017","76","35-44","Femmes","2. Tumeurs","33"
"2017","77","35-44","Femmes","2. Tumeurs","35"
"2017","78","35-44","Femmes","2. Tumeurs","24"
"2017","79","35-44","Femmes","2. Tumeurs","7"
"2017","80","35-44","Femmes","2. Tumeurs","18"
"2017","81","35-44","Femmes","2. Tumeurs","5"
"2017","82","35-44","Femmes","2. Tumeurs","9"
"2017","83","35-44","Femmes","2. Tumeurs","32"
"2017","84","35-44","Femmes","2. Tumeurs","11"
"2017","85","35-44","Femmes","2. Tumeurs","10"
"2017","86","35-44","Femmes","2. Tumeurs","4"
"2017","87","35-44","Femmes","2. Tumeurs","5"
"2017","88","35-44","Femmes","2. Tumeurs","10"
"2017","89","35-44","Femmes","2. Tumeurs","7"
"2017","90","35-44","Femmes","2. Tumeurs","2"
"2017","91","35-44","Femmes","2. Tumeurs","35"
"2017","92","35-44","Femmes","2. Tumeurs","32"
"2017","93","35-44","Femmes","2. Tumeurs","24"
"2017","94","35-44","Femmes","2. Tumeurs","28"
"2017","95","35-44","Femmes","2. Tumeurs","40"
"2017","971","35-44","Femmes","2. Tumeurs","6"
"2017","972","35-44","Femmes","2. Tumeurs","10"
"2017","973","35-44","Femmes","2. Tumeurs","8"
"2017","974","35-44","Femmes","2. Tumeurs","16"
"2017","976","35-44","Femmes","2. Tumeurs","10"
"2017","1","45-54","Femmes","2. Tumeurs","39"
"2017","2","45-54","Femmes","2. Tumeurs","43"
"2017","3","45-54","Femmes","2. Tumeurs","21"
"2017","4","45-54","Femmes","2. Tumeurs","15"
"2017","5","45-54","Femmes","2. Tumeurs","7"
"2017","6","45-54","Femmes","2. Tumeurs","75"
"2017","7","45-54","Femmes","2. Tumeurs","27"
"2017","8","45-54","Femmes","2. Tumeurs","26"
"2017","9","45-54","Femmes","2. Tumeurs","10"
"2017","10","45-54","Femmes","2. Tumeurs","25"
"2017","11","45-54","Femmes","2. Tumeurs","37"
"2017","12","45-54","Femmes","2. Tumeurs","21"
"2017","13","45-54","Femmes","2. Tumeurs","126"
"2017","14","45-54","Femmes","2. Tumeurs","52"
"2017","15","45-54","Femmes","2. Tumeurs","16"
"2017","16","45-54","Femmes","2. Tumeurs","20"
"2017","17","45-54","Femmes","2. Tumeurs","49"
"2017","18","45-54","Femmes","2. Tumeurs","28"
"2017","19","45-54","Femmes","2. Tumeurs","21"
"2017","21","45-54","Femmes","2. Tumeurs","37"
"2017","22","45-54","Femmes","2. Tumeurs","46"
"2017","23","45-54","Femmes","2. Tumeurs","10"
"2017","24","45-54","Femmes","2. Tumeurs","32"
"2017","25","45-54","Femmes","2. Tumeurs","33"
"2017","26","45-54","Femmes","2. Tumeurs","45"
"2017","27","45-54","Femmes","2. Tumeurs","44"
"2017","28","45-54","Femmes","2. Tumeurs","37"
"2017","29","45-54","Femmes","2. Tumeurs","80"
"2017","2A","45-54","Femmes","2. Tumeurs","12"
"2017","2B","45-54","Femmes","2. Tumeurs","11"
"2017","30","45-54","Femmes","2. Tumeurs","51"
"2017","31","45-54","Femmes","2. Tumeurs","91"
"2017","32","45-54","Femmes","2. Tumeurs","12"
"2017","33","45-54","Femmes","2. Tumeurs","125"
"2017","34","45-54","Femmes","2. Tumeurs","87"
"2017","35","45-54","Femmes","2. Tumeurs","64"
"2017","36","45-54","Femmes","2. Tumeurs","12"
"2017","37","45-54","Femmes","2. Tumeurs","52"
"2017","38","45-54","Femmes","2. Tumeurs","83"
"2017","39","45-54","Femmes","2. Tumeurs","15"
"2017","40","45-54","Femmes","2. Tumeurs","27"
"2017","41","45-54","Femmes","2. Tumeurs","29"
"2017","42","45-54","Femmes","2. Tumeurs","42"
"2017","43","45-54","Femmes","2. Tumeurs","20"
"2017","44","45-54","Femmes","2. Tumeurs","97"
"2017","45","45-54","Femmes","2. Tumeurs","47"
"2017","46","45-54","Femmes","2. Tumeurs","14"
"2017","47","45-54","Femmes","2. Tumeurs","40"
"2017","48","45-54","Femmes","2. Tumeurs","4"
"2017","49","45-54","Femmes","2. Tumeurs","62"
"2017","50","45-54","Femmes","2. Tumeurs","28"
"2017","51","45-54","Femmes","2. Tumeurs","55"
"2017","52","45-54","Femmes","2. Tumeurs","20"
"2017","53","45-54","Femmes","2. Tumeurs","23"
"2017","54","45-54","Femmes","2. Tumeurs","47"
"2017","55","45-54","Femmes","2. Tumeurs","18"
"2017","56","45-54","Femmes","2. Tumeurs","48"
"2017","57","45-54","Femmes","2. Tumeurs","76"
"2017","58","45-54","Femmes","2. Tumeurs","19"
"2017","59","45-54","Femmes","2. Tumeurs","214"
"2017","60","45-54","Femmes","2. Tumeurs","79"
"2017","61","45-54","Femmes","2. Tumeurs","11"
"2017","62","45-54","Femmes","2. Tumeurs","119"
"2017","63","45-54","Femmes","2. Tumeurs","42"
"2017","64","45-54","Femmes","2. Tumeurs","39"
"2017","65","45-54","Femmes","2. Tumeurs","22"
"2017","66","45-54","Femmes","2. Tumeurs","53"
"2017","67","45-54","Femmes","2. Tumeurs","69"
"2017","68","45-54","Femmes","2. Tumeurs","59"
"2017","69","45-54","Femmes","2. Tumeurs","104"
"2017","70","45-54","Femmes","2. Tumeurs","15"
"2017","71","45-54","Femmes","2. Tumeurs","54"
"2017","72","45-54","Femmes","2. Tumeurs","43"
"2017","73","45-54","Femmes","2. Tumeurs","28"
"2017","74","45-54","Femmes","2. Tumeurs","49"
"2017","75","45-54","Femmes","2. Tumeurs","118"
"2017","76","45-54","Femmes","2. Tumeurs","89"
"2017","77","45-54","Femmes","2. Tumeurs","110"
"2017","78","45-54","Femmes","2. Tumeurs","86"
"2017","79","45-54","Femmes","2. Tumeurs","23"
"2017","80","45-54","Femmes","2. Tumeurs","43"
"2017","81","45-54","Femmes","2. Tumeurs","30"
"2017","82","45-54","Femmes","2. Tumeurs","21"
"2017","83","45-54","Femmes","2. Tumeurs","76"
"2017","84","45-54","Femmes","2. Tumeurs","44"
"2017","85","45-54","Femmes","2. Tumeurs","44"
"2017","86","45-54","Femmes","2. Tumeurs","28"
"2017","87","45-54","Femmes","2. Tumeurs","29"
"2017","88","45-54","Femmes","2. Tumeurs","28"
"2017","89","45-54","Femmes","2. Tumeurs","36"
"2017","90","45-54","Femmes","2. Tumeurs","9"
"2017","91","45-54","Femmes","2. Tumeurs","88"
"2017","92","45-54","Femmes","2. Tumeurs","97"
"2017","93","45-54","Femmes","2. Tumeurs","75"
"2017","94","45-54","Femmes","2. Tumeurs","92"
"2017","95","45-54","Femmes","2. Tumeurs","83"
"2017","971","45-54","Femmes","2. Tumeurs","33"
"2017","972","45-54","Femmes","2. Tumeurs","36"
"2017","973","45-54","Femmes","2. Tumeurs","16"
"2017","974","45-54","Femmes","2. Tumeurs","58"
"2017","976","45-54","Femmes","2. Tumeurs","12"
"2017","1","55-64","Femmes","2. Tumeurs","108"
"2017","2","55-64","Femmes","2. Tumeurs","108"
"2017","3","55-64","Femmes","2. Tumeurs","66"
"2017","4","55-64","Femmes","2. Tumeurs","32"
"2017","5","55-64","Femmes","2. Tumeurs","24"
"2017","6","55-64","Femmes","2. Tumeurs","158"
"2017","7","55-64","Femmes","2. Tumeurs","48"
"2017","8","55-64","Femmes","2. Tumeurs","67"
"2017","9","55-64","Femmes","2. Tumeurs","39"
"2017","10","55-64","Femmes","2. Tumeurs","61"
"2017","11","55-64","Femmes","2. Tumeurs","74"
"2017","12","55-64","Femmes","2. Tumeurs","43"
"2017","13","55-64","Femmes","2. Tumeurs","287"
"2017","14","55-64","Femmes","2. Tumeurs","123"
"2017","15","55-64","Femmes","2. Tumeurs","25"
"2017","16","55-64","Femmes","2. Tumeurs","72"
"2017","17","55-64","Femmes","2. Tumeurs","158"
"2017","18","55-64","Femmes","2. Tumeurs","65"
"2017","19","55-64","Femmes","2. Tumeurs","46"
"2017","21","55-64","Femmes","2. Tumeurs","95"
"2017","22","55-64","Femmes","2. Tumeurs","108"
"2017","23","55-64","Femmes","2. Tumeurs","20"
"2017","24","55-64","Femmes","2. Tumeurs","89"
"2017","25","55-64","Femmes","2. Tumeurs","64"
"2017","26","55-64","Femmes","2. Tumeurs","68"
"2017","27","55-64","Femmes","2. Tumeurs","109"
"2017","28","55-64","Femmes","2. Tumeurs","61"
"2017","29","55-64","Femmes","2. Tumeurs","187"
"2017","2A","55-64","Femmes","2. Tumeurs","19"
"2017","2B","55-64","Femmes","2. Tumeurs","32"
"2017","30","55-64","Femmes","2. Tumeurs","130"
"2017","31","55-64","Femmes","2. Tumeurs","176"
"2017","32","55-64","Femmes","2. Tumeurs","38"
"2017","33","55-64","Femmes","2. Tumeurs","244"
"2017","34","55-64","Femmes","2. Tumeurs","169"
"2017","35","55-64","Femmes","2. Tumeurs","151"
"2017","36","55-64","Femmes","2. Tumeurs","37"
"2017","37","55-64","Femmes","2. Tumeurs","100"
"2017","38","55-64","Femmes","2. Tumeurs","156"
"2017","39","55-64","Femmes","2. Tumeurs","35"
"2017","40","55-64","Femmes","2. Tumeurs","84"
"2017","41","55-64","Femmes","2. Tumeurs","69"
"2017","42","55-64","Femmes","2. Tumeurs","103"
"2017","43","55-64","Femmes","2. Tumeurs","29"
"2017","44","55-64","Femmes","2. Tumeurs","166"
"2017","45","55-64","Femmes","2. Tumeurs","113"
"2017","46","55-64","Femmes","2. Tumeurs","33"
"2017","47","55-64","Femmes","2. Tumeurs","81"
"2017","48","55-64","Femmes","2. Tumeurs","10"
"2017","49","55-64","Femmes","2. Tumeurs","105"
"2017","50","55-64","Femmes","2. Tumeurs","89"
"2017","51","55-64","Femmes","2. Tumeurs","105"
"2017","52","55-64","Femmes","2. Tumeurs","37"
"2017","53","55-64","Femmes","2. Tumeurs","47"
"2017","54","55-64","Femmes","2. Tumeurs","147"
"2017","55","55-64","Femmes","2. Tumeurs","25"
"2017","56","55-64","Femmes","2. Tumeurs","125"
"2017","57","55-64","Femmes","2. Tumeurs","213"
"2017","58","55-64","Femmes","2. Tumeurs","40"
"2017","59","55-64","Femmes","2. Tumeurs","442"
"2017","60","55-64","Femmes","2. Tumeurs","127"
"2017","61","55-64","Femmes","2. Tumeurs","48"
"2017","62","55-64","Femmes","2. Tumeurs","333"
"2017","63","55-64","Femmes","2. Tumeurs","120"
"2017","64","55-64","Femmes","2. Tumeurs","127"
"2017","65","55-64","Femmes","2. Tumeurs","52"
"2017","66","55-64","Femmes","2. Tumeurs","96"
"2017","67","55-64","Femmes","2. Tumeurs","171"
"2017","68","55-64","Femmes","2. Tumeurs","152"
"2017","69","55-64","Femmes","2. Tumeurs","224"
"2017","70","55-64","Femmes","2. Tumeurs","45"
"2017","71","55-64","Femmes","2. Tumeurs","80"
"2017","72","55-64","Femmes","2. Tumeurs","96"
"2017","73","55-64","Femmes","2. Tumeurs","69"
"2017","74","55-64","Femmes","2. Tumeurs","88"
"2017","75","55-64","Femmes","2. Tumeurs","283"
"2017","76","55-64","Femmes","2. Tumeurs","225"
"2017","77","55-64","Femmes","2. Tumeurs","199"
"2017","78","55-64","Femmes","2. Tumeurs","202"
"2017","79","55-64","Femmes","2. Tumeurs","57"
"2017","80","55-64","Femmes","2. Tumeurs","103"
"2017","81","55-64","Femmes","2. Tumeurs","62"
"2017","82","55-64","Femmes","2. Tumeurs","48"
"2017","83","55-64","Femmes","2. Tumeurs","141"
"2017","84","55-64","Femmes","2. Tumeurs","102"
"2017","85","55-64","Femmes","2. Tumeurs","91"
"2017","86","55-64","Femmes","2. Tumeurs","77"
"2017","87","55-64","Femmes","2. Tumeurs","51"
"2017","88","55-64","Femmes","2. Tumeurs","70"
"2017","89","55-64","Femmes","2. Tumeurs","48"
"2017","90","55-64","Femmes","2. Tumeurs","21"
"2017","91","55-64","Femmes","2. Tumeurs","139"
"2017","92","55-64","Femmes","2. Tumeurs","222"
"2017","93","55-64","Femmes","2. Tumeurs","183"
"2017","94","55-64","Femmes","2. Tumeurs","179"
"2017","95","55-64","Femmes","2. Tumeurs","173"
"2017","971","55-64","Femmes","2. Tumeurs","53"
"2017","972","55-64","Femmes","2. Tumeurs","58"
"2017","973","55-64","Femmes","2. Tumeurs","25"
"2017","974","55-64","Femmes","2. Tumeurs","90"
"2017","976","55-64","Femmes","2. Tumeurs","8"
"2017","1","65-74","Femmes","2. Tumeurs","118"
"2017","2","65-74","Femmes","2. Tumeurs","132"
